account_id,district_id,frequency,acc_creation_date,acc_age_at_loan
3736,54,0,1996-05-08,0
3737,34,0,1995-03-01,0
3738,51,0,1993-08-01,0
3739,1,0,1997-03-25,0
3741,65,0,1996-08-18,0
3742,59,0,1997-05-11,0
3743,1,0,1996-03-22,0
3745,5,0,1993-08-04,0
3746,70,0,1996-06-04,0
3747,1,0,1994-05-01,8
3748,1,0,1993-07-10,0
3749,68,0,1996-08-10,0
3750,77,0,1995-03-18,0
3751,9,0,1993-09-15,0
3752,1,0,1994-11-25,4
3753,28,0,1995-02-24,0
3754,37,1,1996-02-19,8
3755,64,0,1996-01-20,0
3756,39,1,1994-10-17,0
3757,64,0,1997-09-24,0
3758,38,0,1995-09-19,0
3759,1,0,1993-12-29,0
3760,44,0,1993-01-13,0
3763,55,0,1995-08-23,0
3764,69,0,1995-11-05,0
3765,32,0,1996-11-14,0
3766,29,2,1996-10-18,0
3767,1,0,1995-11-15,0
3768,52,0,1997-06-06,0
3769,3,0,1996-05-14,0
3770,23,0,1995-09-20,0
3771,22,0,1993-06-11,0
3772,7,0,1995-11-20,0
3773,10,0,1997-05-04,0
3774,72,0,1996-08-30,0
3775,19,0,1993-06-27,0
3776,1,0,1996-10-16,0
3777,70,0,1995-01-19,0
3778,52,0,1993-07-04,0
3779,74,0,1995-07-08,0
3780,44,0,1995-11-25,0
3781,31,0,1993-03-26,0
3782,9,1,1997-03-17,0
3783,40,0,1995-11-29,0
3784,25,0,1996-01-22,0
3785,10,0,1993-03-24,0
3786,21,0,1993-06-22,0
3787,70,0,1993-02-19,0
3788,70,0,1993-04-10,0
3789,6,0,1996-08-18,0
3790,1,1,1997-05-13,0
3791,1,1,1996-05-03,0
3792,10,0,1993-08-11,0
3793,5,0,1996-06-28,0
3794,20,0,1997-02-03,0
3795,36,0,1996-03-18,0
3796,53,0,1993-05-25,0
3797,64,0,1994-09-03,0
3798,15,0,1997-08-27,0
3799,74,0,1996-11-29,0
3800,30,0,1996-09-16,0
3801,1,0,1996-06-20,0
3802,44,0,1996-04-18,0
3803,61,0,1996-01-26,0
3804,7,0,1994-04-07,22
3805,9,0,1994-07-02,0
3806,36,0,1996-04-18,0
3807,53,0,1995-09-05,0
3808,38,0,1993-08-11,0
3809,1,0,1996-11-21,0
3810,43,0,1995-06-22,0
3811,1,0,1996-10-26,0
3812,72,0,1995-01-16,0
3813,1,0,1997-10-09,0
3814,74,0,1995-12-27,0
3815,1,0,1996-03-24,0
3816,25,0,1996-04-21,0
3817,70,0,1995-02-10,0
3818,74,0,1993-01-01,0
3819,69,0,1996-11-11,0
3820,1,0,1993-11-14,0
3821,18,0,1996-04-18,0
3822,8,0,1993-09-22,0
3823,74,0,1995-04-19,0
3824,41,0,1994-03-20,0
3825,7,0,1993-12-14,0
3826,34,0,1995-03-05,0
3827,1,0,1994-10-04,0
3828,44,0,1997-08-28,0
3830,56,0,1997-04-20,0
3832,45,0,1996-01-22,0
3833,77,0,1997-07-13,0
3834,54,0,1993-01-19,20
3835,50,0,1993-03-16,0
3836,68,0,1997-12-09,0
3837,48,2,1993-08-26,0
3838,3,0,1994-05-02,0
3839,1,0,1995-02-21,0
3840,76,0,1994-02-19,0
3841,8,0,1995-01-22,0
3842,1,0,1997-03-12,0
3843,62,0,1996-10-02,0
3844,67,0,1993-05-23,0
3845,48,0,1995-05-14,0
3846,61,0,1997-04-27,0
3847,33,0,1995-06-13,0
3848,20,0,1996-07-10,0
3849,75,0,1994-10-21,0
3850,8,0,1993-08-09,0
3851,1,0,1997-02-27,0
3852,20,0,1997-09-14,0
3854,8,0,1996-04-18,0
3855,33,0,1995-09-04,0
3856,45,0,1996-12-03,0
3857,54,0,1997-10-22,0
3858,2,0,1995-12-14,0
3859,53,0,1996-04-23,12
3860,4,0,1994-10-11,0
3861,2,0,1997-01-30,0
3862,1,0,1996-11-23,22
3863,15,0,1993-09-14,0
3864,33,0,1996-07-01,0
3865,50,0,1995-02-09,0
3866,60,0,1995-09-05,0
3867,1,0,1997-07-19,0
3868,43,0,1993-08-21,0
3869,72,0,1994-09-13,0
3870,38,0,1997-01-08,0
3871,26,0,1993-01-08,0
3872,25,0,1997-05-21,0
3874,51,0,1995-06-02,0
3875,44,0,1997-10-18,3
3876,69,0,1994-02-13,0
3877,59,0,1996-10-22,0
3878,23,0,1994-10-07,0
3880,3,0,1996-07-28,0
3881,21,0,1996-03-04,0
3882,10,0,1993-07-09,0
3883,72,0,1993-03-15,0
3884,1,0,1996-11-14,0
3885,51,0,1997-04-01,0
3886,1,0,1994-02-20,0
3887,62,0,1996-05-08,0
3888,39,0,1993-05-27,0
3889,16,0,1997-07-03,0
3890,50,0,1996-02-10,0
3891,1,0,1993-08-18,0
3892,43,0,1993-10-25,0
3893,42,0,1996-12-13,0
3894,52,0,1996-09-25,0
3895,27,0,1995-07-14,0
3896,45,0,1995-08-17,0
3897,13,0,1997-04-16,0
3898,70,0,1994-02-07,0
3899,22,0,1996-06-25,0
3901,12,0,1997-08-30,0
3902,1,0,1995-08-08,0
3903,58,0,1994-12-19,0
3904,18,0,1996-10-05,0
3905,54,2,1997-05-28,0
3906,52,0,1997-07-08,8
3907,37,0,1996-04-18,23
3908,13,0,1997-01-16,0
3909,1,0,1993-01-14,0
3910,10,0,1997-01-19,0
3911,32,0,1997-12-16,0
3912,2,0,1994-05-04,0
3913,23,0,1996-10-04,0
3914,33,0,1995-09-05,0
3915,65,0,1993-04-02,0
3916,8,0,1997-09-28,9
3917,1,0,1996-03-30,0
3918,53,0,1993-12-09,0
3919,34,0,1997-10-18,0
3920,74,0,1993-09-01,0
3921,18,0,1994-07-17,0
3922,68,0,1997-10-22,0
3923,52,0,1993-03-30,0
3924,70,0,1996-02-24,0
3925,1,0,1995-09-05,0
3926,72,0,1994-09-11,0
3927,56,0,1993-10-22,0
3928,24,0,1996-05-08,0
3930,37,0,1995-04-25,0
3931,28,0,1996-02-05,0
3932,74,0,1996-07-25,0
3933,61,0,1996-02-11,0
3934,6,0,1997-12-23,0
3935,23,0,1993-03-08,0
3936,39,0,1995-05-04,0
3937,76,0,1996-01-10,0
3938,57,0,1993-11-17,0
3939,70,0,1993-07-08,0
3940,35,1,1995-05-07,0
3941,7,0,1996-12-26,0
3942,27,1,1996-05-10,17
3943,71,0,1996-03-06,0
3944,22,0,1995-10-08,0
3945,50,0,1995-11-07,0
3946,70,0,1996-07-16,0
3947,76,0,1996-01-23,0
3948,1,0,1993-11-09,0
3949,54,0,1996-01-11,0
3950,48,0,1997-09-01,0
3951,22,0,1997-06-02,0
3952,26,0,1996-03-08,0
3953,1,0,1997-06-16,6
3954,22,0,1993-06-25,0
3955,64,0,1993-07-14,0
3956,6,0,1996-10-28,0
3957,33,1,1996-06-13,0
3958,59,0,1997-12-28,0
3959,1,1,1997-02-15,0
3960,64,0,1993-02-06,0
3961,52,0,1997-01-24,0
3962,54,0,1996-12-13,0
3963,9,0,1997-10-27,0
3964,25,0,1997-01-25,0
3965,31,0,1993-05-04,0
3966,42,0,1996-01-09,0
3967,54,0,1996-09-22,6
3968,36,0,1996-01-01,0
3969,39,0,1993-06-20,0
3970,24,0,1995-11-28,0
3971,75,0,1997-03-13,0
3972,51,0,1993-10-11,0
3973,20,0,1995-11-27,0
3974,55,0,1996-03-08,0
3975,20,0,1994-10-02,0
3976,74,0,1996-04-15,0
3977,7,0,1993-09-25,0
3978,59,0,1995-02-18,0
3979,37,0,1996-02-14,0
3980,75,0,1993-04-03,0
3981,23,0,1995-01-15,0
3982,26,0,1993-07-27,0
3983,67,0,1993-02-04,0
3984,51,0,1996-12-14,0
3985,1,0,1997-07-13,0
3986,19,0,1997-06-20,0
3987,25,0,1997-09-14,0
3988,23,0,1997-05-04,0
3989,19,0,1995-03-11,0
3990,77,0,1997-02-04,0
3991,1,0,1996-12-28,0
3992,43,0,1997-12-16,0
3993,54,0,1996-01-24,0
3994,15,0,1996-03-14,0
3995,12,0,1995-08-27,0
3996,1,0,1997-06-22,0
3997,62,0,1994-01-13,0
3998,2,0,1996-04-20,0
3999,35,0,1993-05-06,0
4000,7,0,1993-08-02,0
4001,54,0,1995-02-04,0
4003,25,0,1997-08-22,0
4008,27,0,1996-03-23,0
4009,56,0,1994-02-20,0
4010,30,0,1996-08-19,0
4013,73,2,1993-10-08,0
4014,56,2,1995-05-15,0
4026,58,0,1997-02-06,0
4033,57,0,1996-11-19,4
4034,1,0,1993-01-18,0
4035,1,0,1993-07-25,0
4047,45,1,1995-09-29,0
4052,36,1,1997-01-25,11
4055,23,0,1993-01-24,0
4059,34,0,1993-10-08,0
4066,72,0,1994-05-24,0
4069,38,0,1996-11-17,0
4071,64,0,1996-08-03,0
4078,40,0,1993-01-30,0
4079,52,0,1993-11-03,17
4081,11,0,1995-07-22,4
4082,49,0,1994-11-08,0
4086,66,0,1996-07-17,0
4088,45,0,1996-03-01,0
4090,72,0,1996-10-11,0
4091,9,0,1997-08-04,0
4092,74,0,1996-03-13,0
4093,1,0,1993-03-25,0
4099,54,0,1996-05-26,14
4102,60,0,1996-11-13,0
4103,38,0,1995-01-25,0
4105,58,0,1995-05-08,0
4109,54,0,1995-02-09,0
4116,6,0,1997-10-05,8
4119,77,0,1993-10-18,0
4121,54,0,1995-06-08,0
4127,50,0,1996-05-03,15
4128,64,0,1997-09-26,0
4130,70,0,1997-06-01,0
4131,5,0,1994-08-19,0
4132,36,0,1997-10-02,0
4134,7,0,1993-03-03,0
4140,28,0,1997-12-05,0
4143,55,0,1997-10-07,0
4144,1,0,1996-08-19,22
4150,65,0,1997-07-05,0
4156,42,0,1997-06-27,0
4158,27,0,1997-09-04,0
4159,74,0,1993-07-09,0
4161,1,0,1995-02-23,0
4171,28,0,1993-06-12,0
4173,1,0,1993-11-08,0
4186,1,0,1996-08-25,0
4190,62,0,1995-10-04,23
4195,67,0,1994-05-21,0
4204,21,0,1996-01-29,0
4208,1,0,1997-04-08,0
4214,1,0,1996-03-21,0
4225,55,0,1993-05-18,0
4237,18,0,1993-11-29,0
4240,50,0,1993-02-08,0
4245,52,0,1994-05-02,0
4253,43,0,1996-01-16,0
4254,70,0,1993-05-04,0
4255,70,1,1993-11-08,0
4258,51,0,1995-08-26,0
4259,66,0,1994-04-08,4
4260,56,0,1993-10-14,8
4263,5,0,1995-07-17,0
4264,28,0,1993-12-07,0
4266,54,0,1997-02-05,0
4268,77,0,1997-02-20,20
4269,26,0,1995-12-24,0
4273,15,0,1996-03-11,0
4276,43,0,1994-07-09,0
4283,39,0,1994-10-16,0
4286,43,0,1996-11-11,0
4287,1,0,1993-10-17,0
4293,64,2,1996-02-04,15
4296,63,0,1993-01-28,0
4301,1,0,1997-06-26,0
4309,74,1,1997-06-25,0
4318,33,1,1993-04-13,0
4320,61,0,1996-07-23,12
4321,47,0,1993-04-18,0
4328,72,0,1994-06-17,0
4329,1,0,1994-02-17,0
4330,47,0,1995-07-05,0
4332,74,0,1997-12-23,0
4336,2,0,1997-07-08,0
4337,29,0,1993-11-16,12
4342,74,0,1996-04-29,19
4343,31,0,1993-11-22,0
4346,25,0,1996-03-15,0
4347,1,0,1993-03-27,0
4349,74,0,1996-09-16,0
4350,63,0,1993-04-04,0
4352,2,0,1993-07-05,0
4354,38,0,1997-01-08,22
4355,31,0,1993-02-21,0
4356,47,0,1994-01-26,0
4358,5,0,1997-02-12,0
4361,69,0,1996-03-11,12
4368,1,0,1995-01-16,0
4375,39,0,1996-10-28,0
4377,28,0,1993-04-24,0
4379,44,0,1996-06-28,0
4383,73,0,1996-11-10,0
4385,23,0,1993-11-23,0
4386,51,1,1997-11-29,0
4389,77,0,1996-07-28,0
4405,41,0,1996-09-08,0
4408,71,1,1994-04-11,0
4413,74,1,1994-01-15,12
4414,24,0,1993-09-10,17
4415,73,0,1995-07-05,21
4416,14,0,1994-02-12,0
4418,66,0,1994-02-09,0
4423,39,0,1995-04-26,6
4424,48,0,1996-01-29,0
4427,32,0,1993-06-07,15
4434,41,0,1994-12-09,0
4437,40,0,1993-09-24,0
4438,48,0,1996-08-04,0
4439,30,0,1995-12-25,0
4442,54,0,1996-08-08,0
4445,47,0,1997-08-07,0
4447,62,0,1996-06-16,4
4448,60,0,1993-06-02,16
4454,63,0,1996-12-21,0
4456,14,0,1996-09-03,17
4458,60,0,1996-04-23,0
4462,73,1,1995-12-27,4
4463,67,0,1993-09-03,0
4467,17,1,1997-04-13,15
4470,16,0,1993-11-01,0
4471,4,1,1997-06-09,0
4473,45,0,1995-10-09,15
4475,72,0,1997-04-16,0
4476,24,0,1994-11-10,22
4478,70,0,1993-07-23,0
4480,58,0,1996-08-19,0
4484,54,0,1993-02-03,0
4488,33,0,1996-04-24,0
4493,61,2,1996-10-15,0
4503,50,0,1995-01-03,12
4511,33,0,1993-09-26,0
4514,69,0,1993-12-18,0
4519,8,0,1994-06-08,0
4526,63,0,1993-11-29,0
4527,9,0,1997-06-01,0
4533,68,0,1997-08-03,9
4534,63,0,1997-01-18,0
4537,53,1,1996-07-18,0
4538,70,0,1995-05-07,0
4543,33,0,1993-10-08,0
4550,56,0,1997-02-06,11
4576,27,0,1993-06-05,12
4580,9,0,1994-08-27,11
4585,27,0,1996-06-08,4
4588,12,0,1996-08-27,0
4589,4,0,1995-05-22,0
4596,74,0,1993-03-09,0
4616,1,0,1997-09-24,3
4618,3,0,1996-07-21,7
4626,9,0,1996-06-15,12
4631,77,2,1996-12-12,12
4650,4,0,1995-10-15,10
4659,56,0,1993-10-08,0
4660,63,0,1997-01-03,4
4681,70,0,1995-08-08,19
4715,8,0,1996-10-28,4
4725,73,0,1997-04-14,6
4727,2,0,1995-02-13,5
4729,66,0,1997-05-23,0
4743,64,0,1993-05-05,0
4746,54,0,1997-02-21,6
4753,1,0,1996-11-07,0
4768,39,0,1996-06-17,0
4774,66,0,1994-01-14,18
4784,46,0,1997-08-08,3
4794,72,0,1996-12-18,12
4803,26,0,1996-06-08,8
4825,15,0,1994-06-04,14
4851,52,0,1996-02-04,6
4852,47,0,1995-04-13,10
4858,67,0,1997-06-21,13
4863,5,0,1996-03-12,12
4894,14,0,1993-06-20,4
4907,42,0,1994-02-06,23
4937,12,0,1993-02-20,17
4948,43,0,1995-07-29,15
4949,33,0,1996-10-14,10
4969,60,1,1996-08-19,6
4981,54,0,1996-01-22,10
4994,1,1,1996-01-11,6
4995,20,1,1994-08-01,18
4999,1,0,1996-02-12,15
5001,53,0,1995-12-15,11
5011,31,0,1993-08-25,0
5024,70,0,1995-08-20,0
5033,54,0,1995-08-03,11
5063,43,0,1995-10-11,0
5065,66,0,1993-01-24,0
5066,13,1,1995-08-27,5
5072,6,0,1996-04-12,10
5092,74,0,1993-12-21,0
5118,72,0,1995-08-05,21
5120,1,0,1993-06-21,13
5125,1,0,1995-09-14,0
5126,58,0,1995-04-03,9
5129,68,0,1993-06-08,0
5133,68,1,1996-12-08,13
5164,5,0,1997-05-13,10
5180,54,0,1997-02-24,16
5181,75,0,1996-02-03,15
5194,1,2,1995-05-05,0
5196,13,1,1997-06-29,6
5213,1,0,1995-08-18,8
5215,55,0,1993-07-01,13
5228,77,2,1993-06-23,12
5250,8,1,1996-07-20,0
5256,72,2,1993-10-25,6
5263,64,0,1995-07-14,16
5267,4,0,1996-01-12,22
5269,49,0,1996-07-04,7
5270,44,0,1993-01-13,10
5283,15,0,1997-09-18,11
5290,34,0,1997-07-21,0
5305,47,0,1996-09-16,18
5313,40,0,1993-04-29,10
5317,28,0,1996-10-20,4
5343,64,0,1993-06-08,0
5357,70,0,1994-12-18,0
5358,4,0,1995-05-18,20
5362,76,1,1996-09-06,11
5366,70,0,1993-08-09,0
5369,54,0,1993-02-25,0
5372,48,0,1993-05-08,0
5385,44,1,1993-05-21,10
5387,1,0,1993-10-05,0
5395,47,0,1996-04-26,16
5422,66,0,1994-10-22,19
5423,15,0,1993-05-02,0
5428,24,0,1993-04-14,5
5429,71,0,1995-09-22,0
5442,34,0,1993-03-22,15
5445,72,0,1997-02-19,7
5472,1,0,1993-05-04,0
5477,57,0,1995-12-17,21
5481,52,0,1993-08-16,13
5483,13,0,1993-03-28,0
5505,1,0,1996-04-26,0
5541,43,0,1995-03-24,16
5546,43,0,1993-05-28,0
5572,15,0,1997-08-11,8
5574,13,1,1994-07-14,21
5591,9,0,1996-03-16,10
5593,15,0,1996-02-27,5
5602,19,2,1996-07-10,17
5622,70,0,1993-02-08,21
5628,61,0,1994-06-17,10
5632,5,1,1994-11-15,8
5648,59,0,1997-06-13,0
5650,10,2,1995-01-08,6
5661,53,0,1995-12-20,0
5692,66,0,1996-02-25,0
5698,1,0,1997-09-04,14
5700,42,0,1993-07-20,20
5708,64,1,1997-10-12,0
5724,14,2,1995-04-19,21
5726,17,2,1996-04-19,0
5735,52,0,1995-01-25,13
5740,43,0,1993-04-16,0
5742,74,2,1995-07-05,5
5758,44,0,1997-07-28,0
5767,72,0,1993-06-16,0
5774,1,0,1995-06-08,5
5794,70,0,1995-07-14,9
5817,77,2,1996-12-10,0
5837,5,0,1996-07-18,14
5868,44,0,1993-02-02,0
5870,75,0,1997-09-17,0
5878,76,0,1996-11-19,0
5891,54,0,1993-01-25,14
5912,45,0,1996-10-25,20
5927,15,0,1993-11-26,6
5944,27,0,1997-06-06,12
5952,50,0,1993-09-07,12
5984,11,0,1993-11-11,0
5991,1,0,1993-11-21,11
6030,47,0,1993-08-24,18
6034,6,1,1993-03-19,8
6040,1,0,1993-04-22,17
6051,56,0,1993-08-28,10
6061,1,0,1997-03-08,14
6062,24,0,1996-08-28,19
6064,49,0,1997-01-11,0
6075,19,0,1996-09-15,15
6083,6,1,1996-09-19,12
6097,29,0,1997-06-15,4
6118,1,1,1994-03-07,10
6138,54,0,1997-01-22,6
6148,74,0,1993-12-27,10
6157,34,0,1996-11-11,13
6158,67,0,1996-05-13,9
6226,74,1,1993-07-26,17
6265,5,0,1996-11-01,7
6273,38,0,1993-07-21,10
6281,56,0,1993-06-08,0
6289,64,0,1995-04-05,16
6306,64,0,1997-03-04,0
6321,1,0,1994-09-10,0
6353,26,0,1993-11-26,14
6358,3,0,1995-05-27,14
6363,74,0,1993-08-01,15
6397,48,0,1995-03-15,18
6400,31,2,1995-10-09,4
6425,31,0,1993-03-29,21
6434,1,0,1995-05-08,18
6440,1,0,1996-11-01,7
6453,34,0,1996-07-27,21
6461,50,0,1996-07-17,11
6463,16,0,1995-09-11,0
6472,61,0,1994-02-08,12
6473,12,0,1993-01-26,16
6495,6,0,1996-07-23,21
6505,7,0,1997-09-13,13
6510,74,0,1996-12-18,4
6511,72,0,1994-06-10,0
6512,34,1,1996-02-03,0
6555,38,1,1993-03-05,13
6592,1,0,1996-10-20,10
6602,74,0,1997-08-04,0
6609,16,0,1995-03-27,7
6636,72,1,1993-08-04,0
6649,1,0,1995-07-08,22
6678,54,0,1996-01-03,18
6686,61,0,1996-02-10,22
6688,16,0,1996-06-25,4
6699,35,0,1996-06-08,15
6701,49,1,1993-03-15,8
6706,38,0,1996-12-28,18
6715,48,1,1993-09-15,16
6738,62,0,1994-07-28,15
6792,1,0,1996-05-11,10
6806,1,0,1993-11-26,0
6856,43,0,1995-08-19,20
6866,14,0,1997-10-02,0
6872,15,0,1995-09-02,0
6897,48,0,1993-04-23,0
6902,60,0,1996-10-22,14
6910,76,0,1995-04-04,0
6922,3,1,1997-05-12,19
6924,74,0,1994-06-01,18
6927,74,1,1995-12-08,0
6930,41,0,1993-09-08,8
6950,36,0,1996-10-12,4
6985,38,0,1995-07-27,12
7011,75,0,1993-10-08,0
7033,75,0,1996-07-03,0
7045,51,0,1996-12-26,5
7049,69,0,1997-10-12,7
7052,55,2,1997-07-17,3
7082,57,0,1996-09-06,17
7099,1,0,1996-08-20,21
7101,54,0,1996-07-06,0
7123,64,2,1993-04-14,7
7133,1,0,1993-09-17,13
7136,12,1,1995-04-09,17
7156,71,0,1997-09-11,7
7176,1,0,1996-12-07,11
7180,7,1,1997-06-12,17
7181,77,2,1996-07-02,22
7184,5,0,1995-06-19,13
7190,49,0,1993-09-06,21
7203,71,0,1993-03-26,0
7231,10,0,1993-03-14,0
7240,17,0,1996-04-23,21
7262,70,0,1996-08-30,5
7274,11,0,1997-09-28,5
7401,1,0,1993-02-26,10
7418,21,0,1995-04-07,12
7424,68,0,1996-07-28,16
7437,19,1,1997-08-08,8
7445,64,0,1993-03-18,12
7449,1,0,1993-11-24,0
7454,4,0,1993-04-19,13
7465,1,1,1996-12-19,0
7485,39,0,1993-07-28,7
7487,4,0,1995-10-01,0
7520,9,0,1996-03-29,0
7523,63,0,1994-08-29,4
7542,54,0,1996-05-16,17
7546,43,0,1994-09-03,14
7559,56,0,1997-05-24,13
7562,72,1,1995-01-17,11
7565,59,0,1996-04-02,16
7594,16,0,1996-02-16,22
7606,21,0,1995-03-15,9
7607,1,0,1993-09-05,18
7614,62,0,1995-02-08,15
7618,72,1,1995-06-13,0
7632,68,0,1996-09-22,15
7636,40,0,1996-10-08,15
7637,46,0,1996-08-19,5
7674,1,0,1996-07-21,8
7713,50,1,1996-05-25,21
7721,13,0,1997-07-03,10
7733,19,1,1996-07-08,22
7745,2,0,1996-11-29,12
7753,74,0,1993-02-08,13
7765,52,1,1994-07-10,17
7769,23,0,1993-10-03,7
7774,74,2,1993-09-14,0
7795,64,0,1995-01-05,22
7815,19,1,1995-04-09,8
7819,38,0,1993-08-01,18
7824,60,0,1994-05-17,4
7828,36,0,1996-01-05,0
7844,1,0,1993-11-26,7
7857,75,0,1993-08-04,17
7859,52,0,1995-03-14,20
7861,34,0,1995-04-22,5
7890,23,0,1996-03-26,18
7894,27,0,1996-04-09,18
7907,70,0,1996-07-27,13
7926,69,1,1996-06-09,3
7944,59,0,1993-12-27,0
7957,51,0,1995-09-07,21
7965,55,0,1993-11-08,10
7966,54,0,1996-12-27,8
7990,9,0,1996-08-30,20
7997,10,0,1996-04-25,21
8026,36,0,1997-03-23,5
8027,44,1,1993-07-07,11
8038,47,0,1996-08-17,17
8039,9,0,1995-12-17,10
8041,1,0,1993-10-10,13
8051,1,1,1993-02-07,15
8073,24,2,1993-09-03,5
8085,73,0,1996-04-08,18
8092,54,0,1995-01-11,13
8094,67,0,1996-11-24,5
8114,59,0,1995-10-14,22
8127,37,0,1994-10-13,21
8129,45,0,1993-06-26,13
8132,5,1,1993-04-17,0
8149,64,2,1997-05-14,0
8153,9,0,1997-07-02,0
8158,48,1,1996-06-16,16
8159,26,0,1995-02-08,4
8169,29,0,1995-11-28,20
8173,11,0,1993-07-05,10
8212,52,2,1993-08-21,0
8225,50,0,1996-12-07,15
8260,31,0,1993-03-24,17
8261,13,0,1993-05-12,4
8268,59,0,1996-09-19,12
8316,70,0,1994-06-04,9
8320,51,0,1997-01-19,4
8321,77,0,1993-04-12,13
8327,1,1,1995-08-08,7
8330,48,0,1993-03-28,12
8341,64,0,1996-12-27,0
8377,29,0,1993-11-20,18
8381,14,0,1996-09-17,10
8405,20,0,1994-05-10,17
8411,20,0,1994-12-02,17
8475,4,0,1993-09-08,4
8489,19,0,1993-09-18,21
8492,2,0,1994-06-29,14
8505,70,0,1997-03-20,8
8519,23,0,1993-04-02,16
8523,54,0,1996-11-25,14
8533,47,0,1995-10-10,11
8547,14,1,1995-07-17,10
8558,1,2,1994-02-27,3
8564,68,0,1993-09-12,18
8566,74,0,1993-10-08,11
8625,64,0,1993-11-10,17
8628,2,2,1996-10-15,0
8639,46,0,1997-08-22,9
8645,60,0,1997-06-23,17
8680,17,0,1996-02-12,5
8688,66,0,1996-11-22,3
8713,53,0,1997-05-18,14
8742,70,0,1997-01-28,6
8759,1,0,1993-09-18,0
8772,1,0,1996-05-16,13
8776,64,0,1994-08-24,12
8784,1,0,1996-10-16,18
8856,15,0,1994-12-18,0
8896,28,2,1996-05-02,0
8899,1,1,1994-09-05,15
8919,62,0,1997-07-03,11
8926,1,0,1997-03-21,10
8931,63,1,1996-01-01,13
8934,51,0,1993-06-06,0
8957,1,0,1993-11-13,0
8972,70,0,1996-05-21,7
8982,64,0,1993-09-25,12
8998,61,0,1995-05-24,0
9006,40,1,1994-09-02,21
9017,70,0,1995-11-22,4
9024,1,0,1996-01-05,9
9030,72,0,1995-01-21,23
9031,47,0,1997-01-15,3
9034,1,0,1993-06-28,5
9037,1,0,1996-10-22,23
9041,1,0,1993-08-03,0
9051,5,1,1996-01-17,0
9052,43,2,1995-08-30,18
9093,47,0,1993-06-16,13
9104,10,0,1994-01-21,6
9138,26,0,1996-07-18,10
9140,32,0,1997-08-18,14
9153,9,0,1996-12-12,14
9156,18,0,1997-09-14,14
9159,64,0,1996-08-02,22
9167,56,0,1997-04-02,11
9179,28,0,1997-01-21,13
9188,45,0,1993-02-08,5
9192,1,0,1994-08-16,0
9199,72,0,1996-05-15,3
9201,69,0,1996-10-28,15
9203,70,0,1993-02-27,0
9208,29,0,1997-05-24,16
9225,11,0,1996-01-01,15
9227,51,0,1997-11-04,5
9235,37,0,1995-06-24,20
9236,11,0,1993-08-18,4
9241,74,0,1996-09-25,8
9242,57,0,1996-03-15,10
9263,68,0,1996-06-04,11
9265,1,0,1993-02-04,17
9307,68,0,1993-01-24,20
9333,36,0,1996-11-08,0
9337,30,0,1993-09-13,8
9353,59,0,1995-11-03,19
9377,1,0,1995-09-17,19
9403,1,1,1993-03-27,16
9422,70,0,1996-03-06,7
9424,54,0,1996-12-30,7
9433,59,0,1997-08-14,13
9455,73,0,1996-11-03,15
9472,1,1,1993-07-06,22
9484,5,0,1997-04-26,0
9491,7,1,1996-08-08,22
9493,64,0,1995-04-02,5
9494,21,0,1996-05-10,9
9504,9,0,1996-01-29,13
9510,1,0,1996-06-09,5
9513,59,0,1996-05-12,14
9528,19,0,1996-11-07,0
9548,62,0,1996-06-07,5
9549,4,0,1997-01-17,0
9560,1,0,1997-07-13,8
9583,31,1,1994-05-22,18
9591,74,0,1993-05-20,23
9627,65,2,1994-07-22,16
9631,11,0,1996-06-25,16
9633,70,0,1996-01-08,17
9635,70,0,1993-01-05,0
9640,1,0,1993-03-13,22
9645,38,0,1996-01-23,4
9646,1,1,1996-07-30,20
9656,61,0,1993-11-14,19
9673,76,0,1997-06-07,15
9677,8,0,1996-10-13,8
9703,68,0,1993-07-15,0
9707,70,0,1993-04-24,0
9730,54,0,1997-01-01,7
9731,54,2,1994-12-01,11
9750,74,0,1994-05-16,9
9790,52,0,1995-11-09,8
9814,64,1,1995-01-19,20
9826,68,0,1996-08-23,0
9828,11,0,1993-05-20,23
9833,20,0,1993-07-24,10
9859,27,0,1996-07-08,13
9869,12,0,1993-08-21,19
9883,1,0,1993-03-19,0
9897,1,0,1995-03-04,6
9928,60,0,1995-11-09,8
10001,24,0,1995-05-28,13
10005,64,0,1997-11-29,8
10018,8,0,1995-07-23,0
10019,8,0,1995-06-15,15
10022,1,0,1997-05-07,8
10036,1,0,1993-09-13,0
10049,17,0,1996-03-28,12
10063,4,1,1996-10-13,8
10065,76,0,1996-03-30,18
10068,1,0,1997-04-02,3
10079,62,0,1993-05-06,11
10093,1,1,1994-07-01,15
10105,55,0,1993-04-28,16
10131,1,0,1993-11-27,5
10134,22,0,1997-04-26,8
10148,34,0,1997-01-13,12
10152,34,0,1997-09-28,0
10202,70,0,1996-07-08,11
10215,38,0,1996-04-12,10
10220,44,0,1996-08-26,0
10227,62,2,1993-09-27,0
10233,27,0,1996-02-21,14
10243,44,0,1997-09-03,12
10257,27,0,1997-05-01,16
10266,54,0,1993-06-10,6
10280,69,0,1996-12-01,13
10297,14,0,1996-01-19,10
10320,68,0,1993-07-11,5
10343,8,0,1997-05-22,0
10345,36,0,1996-04-07,21
10351,23,0,1995-05-04,22
10361,21,0,1996-06-21,11
10364,55,0,1993-01-17,9
10365,22,0,1995-09-02,16
